GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	CD4_T	CD8_T	Endothelial
SLCO1B3	0	NA	0	NA	NA	NA	NA	0
SLCO1C1	0	152.125230151956	NA	0	NA	0	NA	NA
SLCO2A1	0	594.052601258266	NA	NA	584.008595770004	0	NA	NA
SLCO2B1	NA	NA	NA	NA	NA	0	NA	0
SLCO3A1	NA	NA	NA	NA	NA	NA	NA	0
SLCO4A1	NA	NA	NA	NA	857.735149646201	NA	NA	0
SLCO4A1.AS1	0	NA	NA	NA	NA	6444.73445191537	0	NA
SLCO4C1	NA	1	NA	NA	116.261447584239	1	NA	1
SLCO5A1	NA	NA	NA	NA	NA	NA	NA	NA
SLCO6A1	0	NA	150.688484352115	173.706411571564	NA	0	NA	NA
SLFN11	NA	NA	1391.45907141621	NA	535.279321616543	4941.69735075508	0	NA
SLFN12	NA	240.242134109103	1	1	182.745169569325	1	NA	NA
SLFN13	NA	NA	236.135329435385	471.119316529623	112.389364903191	NA	NA	0
SLFN5	NA	NA	NA	NA	1384.83432744603	NA	134355.867068595	0
SLFNL1	0	NA	NA	358.778129694151	NA	NA	NA	0
SLFNL1.AS1	NA	NA	NA	NA	NA	NA	0	0
SLIRP	0	5302.81722917841	NA	NA	NA	NA	NA	0
SLIT1	1	217.192354537653	NA	NA	180.329429219266	1	NA	NA
SLIT2	0	1564.68266111313	2535.79871874442	NA	812.78208975126	3595.47462094805	NA	NA
SLIT2.IT1	0	100.6484241075	NA	NA	NA	NA	5438.61353405399	0
SLIT3	NA	3935.85402202095	NA	4670.33924181577	NA	NA	NA	0
SLITRK1	NA	NA	0	NA	NA	0	NA	NA
SLITRK2	0	NA	0	NA	NA	3357.15985119782	0	NA
SLITRK3	0	18.5210368963296	161.234552437679	NA	20.3439426744383	NA	NA	0
SLITRK4	1	NA	1	NA	279.85654980509	1	1	1
SLITRK5	0	NA	443.647971439796	NA	88.6842648868347	NA	NA	0
SLITRK6	NA	NA	0	NA	NA	NA	NA	0
SLK	1	2475.27222788976	4437.24273195406	1	1763.0543502048	1	1	1
SLMAP	NA	1548.58021139634	NA	NA	2213.78915190053	30681.2853275175	NA	0
SLMO1	0	NA	0	0	67.387628580041	NA	9152.86566248008	0
SLMO2	NA	NA	NA	NA	929.766775941093	0	112135.608300698	NA
SLN	NA	NA	1	NA	255.000831817425	1	NA	1
SLPI	0	11559.9698639056	NA	NA	6294.90371724801	NA	0	0
SLTM	NA	2243.92457014938	1	NA	3092.44192882319	NA	NA	NA
SLU7	0	2479.16579189655	5210.84293784962	NA	NA	NA	0	NA
SLURP1	NA	NA	1	NA	7952.1092209517	NA	1	NA
SLX4	0	NA	NA	1068.16158970528	NA	2357.78439278148	NA	NA
SLX4IP	0	821.483450675308	NA	0	323.143091276051	3791.35618954321	NA	0
SMA4	0	NA	5189.54894683426	NA	951.934254466219	NA	0	0
SMAD1	0	3369.68799755864	4832.93154994687	NA	2217.23636725401	0	NA	0
SMAD1.AS2	NA	0	NA	0	23.32694546549	NA	NA	NA
SMAD2	NA	1556.08278595385	1	1	2695.29656519063	1	NA	NA
SMAD3	NA	1500.14389754913	NA	4107.60460402248	739.826631572903	NA	47871.7292239386	NA
SMAD4	NA	1227.6806148737	0	3274.72005720063	947.217177147636	14076.0069946499	NA	NA
SMAD5	NA	7414.68246241063	NA	NA	2954.63946881936	0	NA	NA
SMAD5.AS1	NA	1150.28698311266	NA	0	NA	NA	NA	NA
SMAD6	NA	562.483229909861	1143.65209931176	NA	NA	3298.4442406964	0	0
SMAD7	0	NA	NA	NA	404.143433221064	0	NA	0
SMAD9	1	532.590338669686	1553.40336938624	1	463.283598849397	1	NA	1
SMAGP	0	2511.41361395386	NA	0	NA	NA	NA	0
SMAP1	0	5284.85997856424	NA	NA	NA	NA	NA	NA
SMAP2	0	NA	NA	NA	1141.4424945707	NA	NA	NA
SMARCA1	0	NA	NA	NA	NA	0	55133.4193151855	NA
SMARCA2	NA	2274.46699489021	NA	1	2670.22032278475	NA	NA	NA
SMARCA4	NA	3035.14698412243	NA	8990.90055211565	2516.25087794461	14869.779301123	NA	NA
SMARCA5	0	NA	NA	NA	1453.07119299194	NA	0	NA
SMARCAD1	0	1471.13284867226	5996.01703245517	0	932.506287879401	NA	NA	NA
SMARCAL1	NA	386.279636679539	1	1	485.417377264738	1	1	NA
SMARCB1	1	815.018352300736	NA	1	827.345563991499	1	NA	NA
SMARCC1	1	NA	NA	NA	2780.67718737024	NA	1	1
SMARCC2	0	3831.75999374562	NA	NA	NA	0	174751.214820794	NA
SMARCD1	NA	NA	NA	NA	382.246756994731	NA	0	NA
SMARCD2	1	2054.01369786254	NA	1	1431.66427969776	NA	1	NA
SMARCD3	NA	307.63804249278	1	1	347.467419508505	1	1	1
SMARCE1	NA	4984.46023145714	NA	NA	2076.01622249823	NA	139247.587415963	NA
SMC1A	NA	NA	NA	12482.999869399	3635.13761117225	0	398195.788260531	0
SMC1B	0	NA	NA	NA	NA	NA	NA	0
SMC2	NA	NA	NA	472.658802177746	253.337221340188	NA	NA	NA
SMC3	0	1747.11671232958	5703.79695034222	NA	1177.99424223228	NA	NA	0
SMC4	1	1339.74171778276	1	NA	1204.01073051879	NA	NA	NA
SMC5	NA	NA	NA	NA	748.541966827876	NA	52088.9933456688	NA
SMC5.AS1	NA	NA	0	NA	98.9254094786232	NA	0	0
SMC6	0	NA	NA	NA	514.898985401168	NA	29896.7322871779	NA
SMCHD1	NA	952.174779166606	NA	973.974313686988	612.385184528447	NA	NA	0
SMCO3	NA	162.044369113993	NA	0	39.7623699854132	0	0	0
SMCO4	0	2703.85917792196	4386.05146877749	2742.54537265756	NA	NA	NA	0
SMCP	0	NA	NA	NA	11.7401411659434	NA	0	0
SMCR5	NA	NA	NA	NA	NA	NA	NA	0
SMCR8	NA	NA	NA	1	3008.56137917069	NA	1	NA
SMDT1	0	NA	NA	7421.8717400051	7999.83316161729	NA	NA	NA
SMEK1	NA	NA	NA	NA	NA	NA	NA	NA
SMEK2	NA	1824.51245052466	3061.38412198962	NA	1547.93089314921	1	NA	NA
SMEK3P	NA	NA	0	124.084247272611	NA	NA	NA	NA
SMG5	0	1224.13891292986	NA	NA	NA	NA	NA	NA
SMG6	NA	NA	NA	631.128839799863	166.03854372516	1093.53053966609	0	0
SMG7	NA	NA	NA	NA	1555.47661386894	NA	NA	0
SMG7.AS1	0	NA	0	NA	NA	NA	NA	NA
SMG8	1	1028.98985429998	NA	1	1045.57370620709	1	1	NA
SMG9	0	410.934270074308	NA	NA	208.051914803038	NA	NA	0
SMIM1	NA	NA	NA	NA	NA	NA	NA	0
SMIM10	0	NA	261.581291800639	0	69.2646712898848	NA	NA	0
SMIM11	0	NA	NA	NA	328.870507128587	NA	NA	NA
SMIM12	NA	NA	NA	NA	1776.27363302372	NA	NA	0
SMIM13	0	NA	NA	NA	1492.51199908588	NA	NA	0
SMIM14	1	4531.93033566307	1	1	3346.17342703425	NA	1	NA
SMIM15	0	NA	NA	12792.0021954701	2232.23472313689	32982.5507357086	NA	0
SMIM17	NA	NA	746.70305003148	NA	81.3791077999613	1982.64198744766	NA	NA
SMIM19	1	3505.58343620225	1	NA	3189.38289736061	NA	NA	1
SMIM2	NA	NA	0	NA	58.5357809622843	NA	0	0
SMIM2.AS1	0	NA	NA	NA	76.6106953688662	NA	0	NA
SMIM20	1	1	NA	NA	944.550898522287	1	NA	NA
SMIM21	NA	NA	NA	NA	NA	1467.85138636817	0	0
SMIM22	0	NA	NA	668.150012722813	NA	0	0	0
SMIM24	0	NA	NA	0	25.8605511481576	NA	NA	0
SMIM3	NA	NA	0	NA	674.917394344101	0	NA	0
SMIM4	1	NA	NA	1	315.388198326613	1	NA	NA
SMIM5	NA	NA	2838.73019508302	NA	1051.18266992093	0	0	NA
SMIM6	NA	NA	0	NA	NA	NA	0	0
SMIM7	NA	2268.80566485042	NA	NA	1864.58876484957	NA	NA	0
SMIM8	NA	NA	NA	NA	432.741269528183	NA	0	0
SMKR1	1	88.3481698651557	NA	1	44.4985476114582	NA	NA	NA
SMLR1	0	19.904565036859	42.0912507855717	13.3293993952821	15.9375667134559	64.6274897279975	505.787466160153	0
SMNDC1	0	4426.77577107118	NA	NA	2214.63488568895	NA	NA	NA
SMO	NA	502.753765081974	1	NA	274.867262750679	NA	NA	1
SMOC1	0	NA	NA	0	96.4583384784611	NA	0	NA
SMOC2	NA	2321.79394285139	4387.58711603112	NA	1527.08814493551	NA	0	0
SMOX	NA	NA	NA	NA	710.914737233202	22636.1765704663	NA	0
SMPD1	0	1280.37593785216	0	NA	862.343345054655	NA	0	0
SMPD2	0	854.070201693741	NA	750.464554737604	320.116348398047	NA	NA	0
SMPD3	NA	NA	NA	NA	1053.09720369934	NA	NA	NA
SMPDL3A	NA	4611.40775377762	1	1	4726.69793803863	NA	NA	NA
SMPDL3B	NA	NA	NA	NA	105.334024652685	NA	NA	NA
SMPX	NA	NA	NA	NA	61.9162149179189	NA	NA	NA
SMR3A	0	0	122.263329530094	122.676415172555	6.33925905855581	NA	0	0
SMR3B	0	NA	NA	61.7566531928515	NA	NA	1921.99365770265	NA
SMS	NA	1178.08111220105	NA	NA	931.150395392954	NA	NA	1
SMTN	0	NA	NA	NA	712.801507374017	NA	NA	NA
SMTNL1	0	NA	282.413438782215	212.911786687736	49.3858795322109	853.278146534261	NA	0
SMTNL2	0	NA	36.9559623614465	6.72965132905946	14.5780971389623	76.7696571786102	654.064165700931	0
SMU1	NA	493.828910375452	3028.83764604009	NA	430.600085255447	NA	0	NA
SMUG1	1	466.432990502842	1	NA	455.69994537853	NA	NA	1
SMURF1	NA	1490.37576184866	0	1495.52310831753	970.983510703799	NA	NA	0
SMURF2	NA	2109.14816999982	2036.59912533224	4946.94186641488	1060.8673616869	NA	0	0
SMYD1	0	NA	NA	NA	NA	NA	NA	0
SMYD2	1	1170.68086168178	NA	NA	1368.92667518669	NA	1	1
SMYD3	NA	NA	NA	3631.02512529799	422.33192567798	NA	NA	0
SMYD4	0	627.148306238913	1197.01646613518	986.250696242637	347.409908799069	0	NA	NA
SMYD5	NA	NA	0	NA	310.028048270037	NA	NA	0
SNAI1	0	501.579648484129	0	NA	NA	0	0	0
SNAI2	NA	3298.18701294512	1	NA	2435.00637869178	1	1	NA
SNAI3	0	NA	0	0	NA	0	5887.48749843517	0
SNAI3.AS1	NA	NA	0	215.941888340163	86.7787969721344	NA	8957.03296705618	NA
SNAP23	NA	NA	NA	NA	4706.09924925735	NA	0	NA
SNAP25	0	308.700385901067	NA	NA	NA	NA	NA	NA
SNAP29	0	NA	NA	NA	960.740267301838	NA	NA	NA
SNAP91	NA	117.471489181564	NA	NA	NA	1048.90338630247	0	0
SNAPC1	NA	NA	NA	1374.44335304904	284.607140303345	NA	NA	0
SNAPC2	0	NA	NA	NA	253.874055855044	3265.02714306407	NA	0
SNAPC3	NA	NA	NA	NA	488.033087042752	0	NA	0
SNAPC4	0	980.60506946448	NA	NA	NA	NA	NA	NA
SNAPC5	NA	NA	1913.497421769	3198.47756975276	1375.52269022683	0	NA	NA
SNAPIN	0	NA	NA	NA	2945.98175478801	NA	0	0
SNCA	NA	781.096284228033	NA	1	745.245133618328	NA	1	NA
SNCAIP	NA	1	NA	1	293.516466434933	NA	NA	1
SNCB	0	20.1001980114597	NA	9.30376153827645	10.4544319583253	0	1158.09726136838	0
SNCG	0	NA	1195.76588252322	0	NA	0	0	NA
SND1	NA	2342.83850147385	4632.07291965787	NA	901.274629243264	NA	NA	NA
SND1.IT1	0	868.153596973455	NA	NA	NA	0	0	NA
SNED1	NA	1301.25449161284	NA	NA	1189.60073574772	NA	NA	NA
SNF8	NA	NA	NA	NA	1728.53501508382	NA	NA	NA
SNHG10	NA	NA	NA	NA	NA	0	NA	NA
SNHG17	NA	1155.66965156416	NA	NA	871.904691264674	1	NA	NA
SNHG18	NA	NA	0	NA	NA	NA	28577.7037385884	0
SNHG19	0	NA	12303.6646614951	NA	4138.72620941502	NA	NA	NA
SNHG22	NA	75.7547886276444	139.510331288738	168.911024595637	102.741702984478	NA	NA	1
SNHG4	0	118.899448042122	341.46672325195	NA	NA	NA	0	NA
SNIP1	0	568.077947330247	1643.32811235279	1290.89964312764	408.430453443841	3447.24600933354	NA	0
SNN	0	NA	NA	NA	1679.49806983428	15702.5934956977	NA	NA
SNORA21	0	266.107031447268	NA	301.368738381352	136.353127392862	951.033518036218	NA	0
SNORA37	0	NA	NA	0	NA	NA	0	0
SNORA43	0	151.222394884487	NA	NA	NA	1582.7489204663	0	0
SNORA65	0	NA	NA	NA	NA	NA	NA	NA
SNORA68	NA	159.160119066813	538.699027061497	810.691602638835	136.088716957652	NA	NA	0
SNORA71A	0	NA	NA	0	NA	NA	0	NA
SNORA71B	NA	NA	0	89.6141146356602	NA	342.292884167087	0	NA
SNORA72	NA	260.091279457244	890.229269926132	NA	234.783677920383	0	NA	0
SNORA74A	NA	NA	42.2109725202878	46.4661171119164	NA	0	1052.78799998394	NA
SNORA78	NA	NA	159.228619535646	NA	NA	0	NA	0
SNORD114.3	0	NA	1235.18238032635	NA	NA	2259.37002700797	0	NA
SNORD8	NA	NA	0	0	68.527311305937	631.52801737507	2785.81285493796	0
SNORD89	0	1336.06617094458	NA	NA	NA	NA	NA	0
SNPH	NA	0	837.409345148015	0	141.215987820526	NA	NA	NA
SNRK	1	3040.86747483888	NA	1	2872.11554577224	1	NA	NA
SNRK.AS1	NA	1	1	1	85.1129643645207	NA	NA	1
SNRNP200	NA	848.828185447047	NA	NA	656.519296186871	NA	NA	NA
SNRNP25	1	470.236380445105	1406.8574921682	1	957.204011709547	NA	NA	NA
SNRNP27	NA	NA	NA	NA	2389.82511199249	1	1	NA
SNRNP35	1	NA	NA	1	1321.68353921807	NA	1	NA
SNRNP40	0	1024.38655812211	NA	NA	NA	NA	44908.0645150983	NA
SNRNP48	NA	NA	NA	NA	331.281113552972	0	0	0
SNRNP70	0	NA	NA	0	2522.20005864397	NA	0	0
SNRPA	NA	NA	4760.86713800214	NA	1947.31188175383	0	NA	NA
SNRPA1	NA	2586.09405687184	NA	NA	2641.6817141188	1	1	NA
SNRPB	1	NA	NA	NA	7891.42910621648	1	NA	NA
SNRPB2	0	NA	NA	NA	3345.24584366266	0	NA	NA
SNRPC	NA	1	NA	1	1801.75998049052	NA	NA	NA
SNRPD1	NA	2215.40944570466	5211.8173397578	1	2281.31503492387	NA	1	NA
SNRPD2	NA	NA	NA	NA	14238.0768280976	NA	NA	NA
SNRPD3	1	5670.54006258651	12210.5155829958	1	4647.84245517992	NA	NA	NA
SNRPE	0	10087.3557560939	7295.92890113938	8653.93236212954	3906.22830351293	NA	0	NA
SNRPF	0	NA	NA	NA	1972.16281551559	0	NA	NA
SNRPG	NA	7764.07466614823	1	1	5367.25369215962	NA	NA	NA
SNRPN	0	NA	0	NA	NA	934.067855270887	NA	0
SNTA1	NA	397.945838115276	NA	866.161331256731	215.377256496091	NA	0	0
SNTB1	NA	NA	NA	NA	901.2027716219	0	NA	NA
SNTB2	NA	2161.90766763727	3460.9086782028	2625.05252364873	2172.25588961653	NA	1	1
SNTG1	NA	85.2486854974506	206.923881092041	112.647554057502	83.1384380909381	NA	NA	NA
SNTG2	NA	30.6262483680172	NA	NA	14.4152946534011	NA	NA	0
SNTN	0	NA	NA	0	4.9656572150157	NA	0	0
SNUPN	NA	NA	NA	3852.52908236732	775.296563802928	NA	NA	0
SNW1	1	NA	NA	1	3426.2945347211	NA	NA	1
SNX1	NA	3861.98541556039	0	NA	885.301729969255	NA	65120.6716780025	NA
SNX10	NA	NA	1633.9939313893	NA	362.745872305594	0	NA	0
SNX11	NA	NA	0	NA	666.029285779195	5375.79320631705	0	NA
SNX12	1	NA	NA	NA	2668.65271381464	1	1	NA
SNX13	0	1761.58952467458	NA	2030.84511362795	1119.12052850142	NA	NA	NA
SNX14	NA	NA	NA	NA	1177.58905260308	NA	NA	0
SNX15	NA	NA	1730.9915152329	1484.00586755281	568.300229088812	NA	0	0
SNX16	NA	943.161297285671	1	1	861.25572028804	1	NA	1
SNX17	0	2435.6512146071	NA	NA	1633.14135484296	NA	NA	NA
SNX18	1	3450.90617566598	NA	1	2676.51965936113	NA	NA	NA
SNX19	0	NA	NA	NA	955.120660636798	0	NA	0
SNX2	0	NA	NA	NA	1556.63697866787	NA	NA	0
SNX20	0	NA	NA	2494.49026168179	519.973333771596	0	0	0
SNX21	0	2529.31743150608	NA	NA	3161.16735201463	NA	NA	NA
SNX22	0	NA	0	NA	NA	NA	NA	0
SNX24	0	1105.89097292934	3201.15296286688	3723.04511014173	612.027474330127	NA	NA	NA
SNX25	1	217.684964876203	NA	NA	324.34410192323	NA	1	NA
SNX27	NA	NA	3037.44965707725	0	1103.44352475329	6087.79434518625	0	0
SNX29	NA	370.296820622267	383.164450612802	NA	207.249313276416	1724.23831312986	NA	NA
SNX29P2	0	NA	NA	NA	244.611340723791	NA	NA	0
SNX3	1	11773.4953752683	1	1	9858.04451761168	NA	NA	NA
SNX30	0	NA	2170.62996378718	4761.51487562618	667.786535568589	3259.47294537044	0	0
SNX31	0	NA	16.2945883084156	NA	NA	0	1475.76300793626	NA
SNX32	NA	17.9640841452275	99.7718981560522	NA	17.8005404417673	0	0	NA
SNX33	1	1	NA	NA	764.893548247826	NA	NA	1
SNX4	0	1036.15027174965	NA	2110.53184249706	818.541099575227	NA	NA	0
SNX5	NA	NA	1	NA	3407.92875477686	NA	NA	1
SNX6	NA	8528.89734503588	0	10834.8628824177	NA	NA	256863.05140209	NA
SNX7	1	2469.40300344695	1	NA	1881.32369044405	1	NA	NA
SNX8	0	NA	724.163496661128	NA	106.540228429703	NA	NA	0
SNX9	NA	1	NA	NA	2041.65698638738	NA	NA	NA
SOAT1	NA	1976.70392297343	NA	NA	1615.54053221477	1	NA	NA
SOAT2	0	NA	NA	203.666553069568	30.1632310681005	420.523878533577	0	NA
SOBP	NA	NA	1611.57821847706	NA	496.867647838946	NA	0	NA
SOCS1	0	NA	322.281585586464	NA	230.808322258233	NA	7691.22522465047	0
SOCS2	0	2275.73110629745	NA	NA	NA	9022.91849505025	NA	NA
SOCS2.AS1	0	229.899067370616	199.77947802162	NA	NA	0	NA	NA
SOCS3	NA	NA	0	NA	NA	NA	0	NA
SOCS4	0	1552.70523256921	1935.63135777216	NA	706.749029739831	NA	46263.5499757442	NA
SOCS5	NA	NA	1	1	1343.92894574214	1	NA	1
SOCS6	NA	2060.24813500792	NA	NA	NA	NA	NA	NA
SOCS7	0	1488.78911786939	NA	NA	1765.24524666757	NA	0	NA
SOD1	NA	8305.17922775392	NA	NA	11146.2918035656	NA	NA	0
SOD2	NA	2093.42026664719	4087.53247500782	0	711.753954462824	0	NA	0
SOD3	0	NA	NA	5295.8574259738	NA	NA	NA	NA
SOGA1	NA	1	1	1	601.191729544925	NA	NA	NA
SOHLH1	0	223.23649749237	NA	522.1702780251	NA	NA	NA	0
SOHLH2	0	71.1535987274083	NA	0	NA	NA	0	0
SON	NA	1	NA	NA	7048.89234430326	NA	1	NA
SORBS1	NA	NA	7516.44802608881	3786.95091044448	1857.68725757933	0	NA	NA
SORBS2	NA	441.403947851571	1	1	533.740760476415	NA	NA	NA
SORBS3	NA	NA	0	NA	NA	NA	NA	0
SORCS1	0	NA	NA	NA	100.321199668612	NA	NA	0
SORCS2	NA	NA	0	1130.60303662942	189.011038126234	NA	17648.7870356357	NA
SORCS3	0	NA	1.19655194163445	9.68209374757981	3.63839776450855	0	175.730769181321	79.9719007496858
SORCS3.AS1	NA	NA	NA	NA	NA	0	0	0
SORD	NA	5358.86994696474	NA	NA	3604.73745550545	0	0	NA
SORL1	NA	1	NA	1	1508.4300163356	NA	NA	1
SORT1	NA	NA	NA	NA	2081.10398852136	0	NA	0
SOS1	1	NA	NA	1	1242.61192747495	NA	NA	1
SOS2	NA	2173.39004374719	1	1	1464.62087708072	NA	NA	NA
SOST	NA	NA	1	NA	49.7551205630755	1	1	NA
SOSTDC1	0	NA	NA	NA	NA	0	NA	0
SOWAHA	0	16.5727284020207	0	0	NA	0	NA	0
SOWAHC	NA	4933.58356582699	NA	1	3616.30923285386	NA	NA	NA
SOX1	0	NA	NA	NA	52.1041762205057	450.836225392638	0	NA
SOX10	NA	1	1	1	529.441762886553	1	1	1
SOX11	NA	NA	161.091294100563	NA	52.9277592901963	NA	4186.96559876475	0
SOX12	NA	NA	NA	NA	139.868478774778	NA	6267.48290296498	NA
SOX13	0	252.453857487865	NA	NA	272.706726802813	0	NA	NA
SOX14	NA	NA	NA	0	NA	NA	0	0
SOX15	0	NA	4622.4820115313	NA	537.086208868338	NA	NA	NA
SOX17	NA	NA	NA	1537.1782371321	NA	NA	0	0
SOX18	1	156.886164149534	1	1	125.017509065166	NA	1	NA
SOX2	NA	258.454153040521	464.990118530786	NA	NA	840.067141727942	NA	0
SOX2.OT	0	NA	NA	119.06329497204	NA	NA	NA	NA
SOX21	0	NA	NA	NA	NA	NA	0	NA
SOX21.AS1	0	280.200364688601	720.040863564695	0	166.145198018511	NA	NA	NA
SOX3	0	0	95.854442036039	57.3251630058063	11.3356375205096	NA	0	0
SOX30	1	29.211623528221	1	1	29.2322262820934	1	NA	NA
SOX4	0	NA	NA	NA	3408.64924639467	NA	245759.665019556	NA
SOX5	NA	NA	NA	1892.81063051746	626.596134874969	NA	NA	0
SOX6	0	1718.04210599983	NA	NA	NA	NA	NA	0
SOX7	0	NA	11509.4798538992	NA	NA	NA	NA	0
SOX8	1	103.827195071808	NA	1	97.7068085658599	NA	1	NA
SOX9	0	1314.47335492443	NA	2272.65687398302	885.010172590914	NA	NA	0
SOX9.AS1	NA	NA	NA	0	101.38890474999	NA	6398.71777676873	NA
SP1	0	NA	NA	NA	4211.91654644819	0	NA	NA
SP100	1	1286.40572181302	NA	NA	958.713208345874	1	NA	NA
SP110	NA	1023.53441244956	857.395321050502	NA	507.644390559695	NA	NA	NA
SP140L	0	719.714698715169	NA	NA	NA	NA	NA	0
SP2	1	956.590460714968	NA	1251.474111407	748.01631271337	NA	NA	NA
SP3	NA	NA	NA	NA	3323.5219367911	NA	0	0
SP3P	NA	NA	215.877777564077	138.220513882573	NA	378.479268398291	0	0
SP4	NA	399.234937497106	1	1	755.719204994102	1	NA	1
SP5	0	423.864855057381	NA	1103.80635063137	431.842495530896	NA	0	0
SP6	NA	508.567651404524	2641.70493639673	NA	514.020370165202	NA	NA	NA
SP7	NA	NA	NA	NA	NA	558.741887877859	7633.75998655912	NA
SP8	NA	134.8741743596	0	NA	77.2011288075375	NA	NA	0
SPA17	1	NA	NA	NA	260.527375044274	1	NA	NA
SPACA1	NA	NA	0	17.8061503907057	13.0139196617735	0	627.658886163404	NA
SPACA3	0	107.732824649448	NA	0	NA	NA	NA	0
SPACA4	0	NA	767.208616012403	NA	172.815420244671	NA	NA	NA
SPACA6P	0	NA	NA	NA	129.517674398749	0	NA	NA
SPACA7	0	12.2513310721026	NA	0	7.05036470428954	41.8103784453118	0	NA
SPAG1	NA	949.44220262752	1	NA	1079.34160875858	NA	NA	NA
SPAG11A	NA	222.778755230554	0	NA	NA	0	NA	NA
SPAG16	0	NA	0	NA	1862.49176968766	NA	NA	NA
SPAG17	0	NA	0	NA	NA	NA	0	0
SPAG4	0	NA	619.598898366617	NA	NA	1116.3270983331	NA	0
SPAG5	NA	NA	NA	NA	375.023388351874	NA	21392.5539829556	NA
SPAG5.AS1	NA	82.3010012606138	1	NA	88.2823338154186	NA	1	NA
SPAG6	NA	71.5074594623086	1	1	46.3812116798405	NA	1	NA
SPAG7	1	1522.45653767587	NA	NA	1651.17613094927	1	NA	NA
SPAG8	NA	NA	NA	NA	184.089497696864	NA	NA	0
SPAG9	NA	NA	NA	NA	2011.62085178697	NA	0	NA
SPAM1	0	NA	NA	NA	89.8583395898783	NA	NA	NA
SPANXA2.OT1	NA	NA	0	51.3484104006945	15.0041670913612	103.868023981053	0	0
SPANXB1	0	NA	NA	248.423944593663	NA	817.984758885188	0	0
SPARC	1	16687.7306814389	1	1	18940.080747284	NA	NA	NA
SPARCL1	0	NA	21776.8690813213	NA	4138.016831547	NA	NA	NA
SPAST	0	2646.83987100181	4609.76622507069	NA	NA	NA	NA	NA
SPATA1	0	NA	161.78892165885	0	14.3986153109591	NA	NA	0
SPATA12	NA	NA	91.61389937424	NA	18.1406736363125	NA	NA	NA
SPATA13	NA	NA	NA	NA	1123.86998584137	NA	NA	1
SPATA16	NA	NA	NA	0	NA	901.477097211465	NA	NA
SPATA17	0	NA	NA	NA	NA	0	NA	0
SPATA18	1	1	NA	1	697.525707386655	1	1	NA
SPATA19	NA	180.181937281028	328.08720822764	NA	NA	0	0	0
SPATA2	0	NA	NA	NA	NA	NA	0	0
SPATA20	1	563.788602354724	1	1	764.094433494013	1	1	1
SPATA21	NA	NA	23.9575199928355	80.8903307522192	NA	NA	NA	0
SPATA22	0	NA	NA	NA	38.2810051767519	NA	0	0
SPATA24	0	NA	NA	NA	NA	NA	115355.538134272	NA
SPATA25	NA	NA	NA	NA	NA	0	0	NA
SPATA2L	0	828.787265280724	NA	1222.88895426153	868.026735658404	2888.38669175931	NA	NA
SPATA3	NA	NA	NA	0	NA	0	NA	0
SPATA3.AS1	NA	NA	NA	0	NA	0	NA	0
SPATA31C2	0	0	NA	NA	15.5543706262139	NA	NA	NA
SPATA31E1	NA	8.6320212733756	NA	24.066062585478	NA	24.3603819507193	386.380809320607	NA
SPATA32	NA	NA	NA	573.454767581406	NA	0	NA	0
SPATA33	1	191.181565712798	1	1	103.087274494992	1	1	1
SPATA4	0	137.805313781798	NA	0	87.6482009506681	NA	NA	NA
SPATA41	NA	0	0	0	34.8592818563542	NA	NA	NA
SPATA42	NA	0	147.747748923015	NA	9.4324991414379	NA	0	NA
SPATA45	0	NA	NA	NA	40.4425545346612	NA	6116.74396252774	0
SPATA5	NA	NA	NA	NA	NA	NA	NA	NA
SPATA5L1	NA	1122.49227904116	4521.29512319687	NA	1058.36816178216	NA	NA	NA
SPATA6	NA	NA	NA	940.307453982287	213.534258256868	0	0	NA
SPATA6L	0	NA	NA	235.045994701075	48.3651245278406	NA	NA	NA
SPATA7	0	598.492356054651	NA	NA	NA	NA	NA	NA
SPATA8	0	NA	NA	0	NA	NA	6634.70163097948	0
SPATA9	NA	NA	33.7698950337559	0	NA	39.4783791426648	NA	NA
SPATC1	0	NA	NA	NA	NA	1337.19427266413	NA	0
SPATC1L	0	NA	NA	865.528241560959	268.278476111607	1314.6647762801	NA	NA
SPATS1	0	125.332196559942	346.585058521203	NA	NA	642.348854975805	0	0
SPATS2	1	1	NA	1	755.019612665238	NA	NA	NA
SPATS2L	NA	3856.13377439965	7337.86412227189	NA	2358.88431923141	NA	NA	NA
SPC24	0	NA	619.546745759914	0	NA	NA	19159.4698094795	0
SPC25	0	205.086365693076	182.21525286226	NA	89.055243308636	NA	0	0
SPCS1	NA	NA	NA	NA	9623.30761472494	1	NA	NA
SPCS2	0	NA	NA	NA	9066.77058243687	NA	NA	0
SPCS3	NA	7916.85554756626	NA	0	3309.658277955	NA	NA	0
SPDEF	0	538.485050400816	0	NA	NA	NA	NA	0
SPDL1	0	0	NA	0	298.052041305972	1712.86629179766	0	NA
SPDYA	NA	50.0995983428105	NA	0	NA	NA	3955.34372127939	0
SPDYE2	1	1	1	NA	790.35918751237	1	1	NA
SPECC1	NA	NA	NA	NA	NA	NA	NA	NA
SPECC1L	1	1	1	1	778.244342919599	NA	1	1
SPEF1	NA	317.409081963138	770.601641191342	0	NA	0	0	0
SPEF2	NA	NA	NA	0	NA	NA	NA	0
SPEM1	NA	152.117816820907	227.350234862071	529.776956861137	124.446992920159	NA	NA	0
